algoritmo,arquivo,comparacoes,tempo
bubble,../output/entrada_aleatoria_1000.txt,499500,0.003000
bubble,../output/entrada_aleatoria_1000.txt,499500,0.000000
bubble,../output/entrada_aleatoria_1000.txt,499500,0.004000
bubble,../output/entrada_aleatoria_1000.txt,499500,0.000000
bubble,../output/entrada_aleatoria_1000.txt,499500,0.000000
bubble,../output/entrada_aleatoria_1000.txt,499500,0.000000
bubble,../output/entrada_aleatoria_1000.txt,499500,0.000000
bubble,../output/entrada_aleatoria_1000.txt,499500,0.000000
bubble,../output/entrada_aleatoria_1000.txt,499500,0.000000
bubble,../output/entrada_aleatoria_1000.txt,499500,0.000000
bubble,../output/entrada_aleatoria_1000.txt,499500,0.000000
bubble,../output/entrada_aleatoria_1000.txt,499500,0.015000
bubble,../output/entrada_aleatoria_1000.txt,499500,0.000000
bubble,../output/entrada_aleatoria_10000.txt,49995000,0.105000
bubble,../output/entrada_aleatoria_10000.txt,49995000,0.103000
bubble,../output/entrada_aleatoria_10000.txt,49995000,0.125000
bubble,../output/entrada_aleatoria_10000.txt,49995000,0.111000
bubble,../output/entrada_aleatoria_10000.txt,49995000,0.109000
bubble,../output/entrada_aleatoria_10000.txt,49995000,0.110000
bubble,../output/entrada_aleatoria_10000.txt,49995000,0.130000
bubble,../output/entrada_aleatoria_10000.txt,49995000,0.126000
bubble,../output/entrada_aleatoria_10000.txt,49995000,0.100000
bubble,../output/entrada_aleatoria_10000.txt,49995000,0.118000
bubble,../output/entrada_aleatoria_10000.txt,49995000,0.111000
bubble,../output/entrada_aleatoria_10000.txt,49995000,0.122000
bubble,../output/entrada_aleatoria_10000.txt,49995000,0.111000
bubble,../output/entrada_aleatoria_100000.txt,4999950000,21.880000
bubble,../output/entrada_aleatoria_100000.txt,4999950000,22.057000
bubble,../output/entrada_aleatoria_100000.txt,4999950000,22.027000
bubble,../output/entrada_aleatoria_100000.txt,4999950000,21.735000
bubble,../output/entrada_aleatoria_100000.txt,4999950000,21.682000
bubble,../output/entrada_aleatoria_100000.txt,4999950000,21.829000
bubble,../output/entrada_aleatoria_100000.txt,4999950000,21.798000
bubble,../output/entrada_aleatoria_100000.txt,4999950000,21.743000
bubble,../output/entrada_aleatoria_100000.txt,4999950000,23.086000
bubble,../output/entrada_aleatoria_100000.txt,4999950000,21.861000
bubble,../output/entrada_aleatoria_100000.txt,4999950000,21.812000
bubble,../output/entrada_aleatoria_100000.txt,4999950000,21.782000
bubble,../output/entrada_aleatoria_100000.txt,4999950000,21.652000
bubble,../output/entrada_aleatoria_1000000.txt,499999500000,1327.015000
bubble,../output/entrada_aleatoria_1000000.txt,499999500000,1151.855000
bubble,../output/entrada_aleatoria_1000000.txt,499999500000,1164.174000
bubble,../output/entrada_aleatoria_1000000.txt,499999500000,1327.756000
bubble,../output/entrada_aleatoria_1000000.txt,499999500000,1387.258000
bubble,../output/entrada_aleatoria_1000000.txt,499999500000,1401.529000
bubble,../output/entrada_aleatoria_1000000.txt,499999500000,1087.108000
bubble,../output/entrada_aleatoria_1000000.txt,499999500000,1104.212000
bubble,../output/entrada_aleatoria_1000000.txt,499999500000,918.753000
bubble,../output/entrada_aleatoria_1000000.txt,499999500000,905.955000
bubble,../output/entrada_aleatoria_1000000.txt,499999500000,892.219000
bubble,../output/entrada_aleatoria_1000000.txt,499999500000,890.623000
bubble,../output/entrada_aleatoria_1000000.txt,499999500000,889.841000
bubble,../output/entrada_aleatoria_500000.txt,124999750000,292.790000
bubble,../output/entrada_aleatoria_500000.txt,124999750000,290.374000
bubble,../output/entrada_aleatoria_500000.txt,124999750000,292.841000
bubble,../output/entrada_aleatoria_500000.txt,124999750000,289.077000
bubble,../output/entrada_aleatoria_500000.txt,124999750000,291.221000
bubble,../output/entrada_aleatoria_500000.txt,124999750000,288.256000
bubble,../output/entrada_aleatoria_500000.txt,124999750000,291.280000
bubble,../output/entrada_aleatoria_500000.txt,124999750000,288.387000
bubble,../output/entrada_aleatoria_500000.txt,124999750000,290.740000
bubble,../output/entrada_aleatoria_500000.txt,124999750000,287.396000
bubble,../output/entrada_aleatoria_500000.txt,124999750000,288.491000
bubble,../output/entrada_aleatoria_500000.txt,124999750000,288.246000
bubble,../output/entrada_aleatoria_500000.txt,124999750000,289.604000
bubble,../output/entrada_decrescente_1000.txt,499500,0.000000
bubble,../output/entrada_decrescente_1000.txt,499500,0.003000
bubble,../output/entrada_decrescente_1000.txt,499500,0.000000
bubble,../output/entrada_decrescente_1000.txt,499500,0.000000
bubble,../output/entrada_decrescente_1000.txt,499500,0.000000
bubble,../output/entrada_decrescente_1000.txt,499500,0.000000
bubble,../output/entrada_decrescente_1000.txt,499500,0.000000
bubble,../output/entrada_decrescente_1000.txt,499500,0.000000
bubble,../output/entrada_decrescente_1000.txt,499500,0.000000
bubble,../output/entrada_decrescente_1000.txt,499500,0.016000
bubble,../output/entrada_decrescente_1000.txt,499500,0.000000
bubble,../output/entrada_decrescente_1000.txt,499500,0.000000
bubble,../output/entrada_decrescente_1000.txt,499500,0.000000
bubble,../output/entrada_decrescente_10000.txt,49995000,0.142000
bubble,../output/entrada_decrescente_10000.txt,49995000,0.130000
bubble,../output/entrada_decrescente_10000.txt,49995000,0.134000
bubble,../output/entrada_decrescente_10000.txt,49995000,0.146000
bubble,../output/entrada_decrescente_10000.txt,49995000,0.145000
bubble,../output/entrada_decrescente_10000.txt,49995000,0.150000
bubble,../output/entrada_decrescente_10000.txt,49995000,0.140000
bubble,../output/entrada_decrescente_10000.txt,49995000,0.151000
bubble,../output/entrada_decrescente_10000.txt,49995000,0.126000
bubble,../output/entrada_decrescente_10000.txt,49995000,0.152000
bubble,../output/entrada_decrescente_10000.txt,49995000,0.152000
bubble,../output/entrada_decrescente_10000.txt,49995000,0.146000
bubble,../output/entrada_decrescente_10000.txt,49995000,0.145000
bubble,../output/entrada_decrescente_100000.txt,4999950000,14.500000
bubble,../output/entrada_decrescente_100000.txt,4999950000,18.493000
bubble,../output/entrada_decrescente_100000.txt,4999950000,18.828000
bubble,../output/entrada_decrescente_100000.txt,4999950000,18.192000
bubble,../output/entrada_decrescente_100000.txt,4999950000,16.567000
bubble,../output/entrada_decrescente_100000.txt,4999950000,14.689000
bubble,../output/entrada_decrescente_100000.txt,4999950000,14.819000
bubble,../output/entrada_decrescente_100000.txt,4999950000,14.770000
bubble,../output/entrada_decrescente_100000.txt,4999950000,14.863000
bubble,../output/entrada_decrescente_100000.txt,4999950000,14.483000
bubble,../output/entrada_decrescente_100000.txt,4999950000,14.396000
bubble,../output/entrada_decrescente_100000.txt,4999950000,14.291000
bubble,../output/entrada_decrescente_100000.txt,4999950000,14.354000
bubble,../output/entrada_ordenada_1000.txt,499500,0.000000
bubble,../output/entrada_ordenada_1000.txt,499500,0.000000
bubble,../output/entrada_ordenada_1000.txt,499500,0.002000
bubble,../output/entrada_ordenada_1000.txt,499500,0.000000
bubble,../output/entrada_ordenada_1000.txt,499500,0.003000
bubble,../output/entrada_ordenada_1000.txt,499500,0.000000
bubble,../output/entrada_ordenada_1000.txt,499500,0.002000
bubble,../output/entrada_ordenada_1000.txt,499500,0.000000
bubble,../output/entrada_ordenada_1000.txt,499500,0.000000
bubble,../output/entrada_ordenada_1000.txt,499500,0.000000
bubble,../output/entrada_ordenada_1000.txt,499500,0.003000
bubble,../output/entrada_ordenada_1000.txt,499500,0.000000
bubble,../output/entrada_ordenada_1000.txt,499500,0.000000
bubble,../output/entrada_ordenada_10000.txt,49995000,0.052000
bubble,../output/entrada_ordenada_10000.txt,49995000,0.070000
bubble,../output/entrada_ordenada_10000.txt,49995000,0.060000
bubble,../output/entrada_ordenada_10000.txt,49995000,0.050000
bubble,../output/entrada_ordenada_10000.txt,49995000,0.062000
bubble,../output/entrada_ordenada_10000.txt,49995000,0.068000
bubble,../output/entrada_ordenada_10000.txt,49995000,0.051000
bubble,../output/entrada_ordenada_10000.txt,49995000,0.047000
bubble,../output/entrada_ordenada_10000.txt,49995000,0.061000
bubble,../output/entrada_ordenada_10000.txt,49995000,0.052000
bubble,../output/entrada_ordenada_10000.txt,49995000,0.072000
bubble,../output/entrada_ordenada_10000.txt,49995000,0.059000
bubble,../output/entrada_ordenada_10000.txt,49995000,0.045000
bubble,../output/entrada_ordenada_100000.txt,4999950000,5.701000
bubble,../output/entrada_ordenada_100000.txt,4999950000,5.706000
bubble,../output/entrada_ordenada_100000.txt,4999950000,5.683000
bubble,../output/entrada_ordenada_100000.txt,4999950000,5.855000
bubble,../output/entrada_ordenada_100000.txt,4999950000,5.699000
bubble,../output/entrada_ordenada_100000.txt,4999950000,5.708000
bubble,../output/entrada_ordenada_100000.txt,4999950000,5.762000
bubble,../output/entrada_ordenada_100000.txt,4999950000,5.719000
bubble,../output/entrada_ordenada_100000.txt,4999950000,5.768000
bubble,../output/entrada_ordenada_100000.txt,4999950000,5.799000
bubble,../output/entrada_ordenada_100000.txt,4999950000,5.821000
bubble,../output/entrada_ordenada_100000.txt,4999950000,6.024000
bubble,../output/entrada_ordenada_100000.txt,4999950000,5.881000
bubble,../output/entrada_decrescente_1000000.txt,499999500000,1215.270000
bubble,../output/entrada_decrescente_1000000.txt,499999500000,1221.533000
bubble,../output/entrada_decrescente_1000000.txt,499999500000,1224.116000
bubble,../output/entrada_decrescente_1000000.txt,499999500000,1233.532000
bubble,../output/entrada_decrescente_1000000.txt,499999500000,1252.367000
bubble,../output/entrada_decrescente_1000000.txt,499999500000,1262.113000
bubble,../output/entrada_decrescente_1000000.txt,499999500000,1264.096000
bubble,../output/entrada_decrescente_1000000.txt,499999500000,1267.650000
bubble,../output/entrada_decrescente_1000000.txt,499999500000,1233.936000
bubble,../output/entrada_decrescente_1000000.txt,499999500000,1217.135000
bubble,../output/entrada_decrescente_1000000.txt,499999500000,1212.683000
bubble,../output/entrada_decrescente_1000000.txt,499999500000,1212.913000
bubble,../output/entrada_decrescente_1000000.txt,499999500000,1209.888000
bubble,../output/entrada_decrescente_500000.txt,124999750000,300.622000
bubble,../output/entrada_decrescente_500000.txt,124999750000,299.896000
bubble,../output/entrada_decrescente_500000.txt,124999750000,301.478000
bubble,../output/entrada_decrescente_500000.txt,124999750000,302.185000
bubble,../output/entrada_decrescente_500000.txt,124999750000,300.931000
bubble,../output/entrada_decrescente_500000.txt,124999750000,303.912000
bubble,../output/entrada_decrescente_500000.txt,124999750000,303.603000
bubble,../output/entrada_decrescente_500000.txt,124999750000,303.249000
bubble,../output/entrada_decrescente_500000.txt,124999750000,304.139000
bubble,../output/entrada_decrescente_500000.txt,124999750000,304.680000
bubble,../output/entrada_decrescente_500000.txt,124999750000,301.945000
bubble,../output/entrada_decrescente_500000.txt,124999750000,304.804000
bubble,../output/entrada_decrescente_500000.txt,124999750000,305.989000
bubble,../output/entrada_ordenada_1000000.txt,499999500000,893.112000
bubble,../output/entrada_ordenada_1000000.txt,499999500000,784.043000
bubble,../output/entrada_ordenada_1000000.txt,499999500000,712.214000
bubble,../output/entrada_ordenada_1000000.txt,499999500000,714.929000
bubble,../output/entrada_ordenada_1000000.txt,499999500000,711.278000
bubble,../output/entrada_ordenada_1000000.txt,499999500000,711.597000
bubble,../output/entrada_ordenada_1000000.txt,499999500000,719.227000
bubble,../output/entrada_ordenada_1000000.txt,499999500000,796.968000
bubble,../output/entrada_ordenada_1000000.txt,499999500000,914.271000
bubble,../output/entrada_ordenada_1000000.txt,499999500000,1052.357000
bubble,../output/entrada_ordenada_1000000.txt,499999500000,560.540000
bubble,../output/entrada_ordenada_1000000.txt,499999500000,570.580000
bubble,../output/entrada_ordenada_1000000.txt,499999500000,576.430000
bubble,../output/entrada_ordenada_500000.txt,124999750000,146.218000
bubble,../output/entrada_ordenada_500000.txt,124999750000,146.226000
bubble,../output/entrada_ordenada_500000.txt,124999750000,145.496000
bubble,../output/entrada_ordenada_500000.txt,124999750000,144.949000
bubble,../output/entrada_ordenada_500000.txt,124999750000,145.466000
bubble,../output/entrada_ordenada_500000.txt,124999750000,145.647000
bubble,../output/entrada_ordenada_500000.txt,124999750000,145.625000
bubble,../output/entrada_ordenada_500000.txt,124999750000,145.560000
bubble,../output/entrada_ordenada_500000.txt,124999750000,146.514000
bubble,../output/entrada_ordenada_500000.txt,124999750000,146.312000
bubble,../output/entrada_ordenada_500000.txt,124999750000,145.634000
bubble,../output/entrada_ordenada_500000.txt,124999750000,145.833000
bubble,../output/entrada_ordenada_500000.txt,124999750000,146.932000
insertion,../output/entrada_aleatoria_1000.txt,249705,0.000000
insertion,../output/entrada_aleatoria_1000.txt,249705,0.000000
insertion,../output/entrada_aleatoria_1000.txt,249705,0.000000
insertion,../output/entrada_aleatoria_1000.txt,249705,0.000000
insertion,../output/entrada_aleatoria_1000.txt,249705,0.000000
insertion,../output/entrada_aleatoria_1000.txt,249705,0.000000
insertion,../output/entrada_aleatoria_1000.txt,249705,0.000000
insertion,../output/entrada_aleatoria_1000.txt,249705,0.000000
insertion,../output/entrada_aleatoria_1000.txt,249705,0.000000
insertion,../output/entrada_aleatoria_1000.txt,249705,0.009000
insertion,../output/entrada_aleatoria_1000.txt,249705,0.000000
insertion,../output/entrada_aleatoria_1000.txt,249705,0.002000
insertion,../output/entrada_aleatoria_1000.txt,249705,0.000000
insertion,../output/entrada_aleatoria_10000.txt,25704112,0.040000
insertion,../output/entrada_aleatoria_10000.txt,25704112,0.046000
insertion,../output/entrada_aleatoria_10000.txt,25704112,0.045000
insertion,../output/entrada_aleatoria_10000.txt,25704112,0.034000
insertion,../output/entrada_aleatoria_10000.txt,25704112,0.044000
insertion,../output/entrada_aleatoria_10000.txt,25704112,0.045000
insertion,../output/entrada_aleatoria_10000.txt,25704112,0.031000
insertion,../output/entrada_aleatoria_10000.txt,25704112,0.048000
insertion,../output/entrada_aleatoria_10000.txt,25704112,0.050000
insertion,../output/entrada_aleatoria_10000.txt,25704112,0.047000
insertion,../output/entrada_aleatoria_10000.txt,25704112,0.044000
insertion,../output/entrada_aleatoria_10000.txt,25704112,0.043000
insertion,../output/entrada_aleatoria_10000.txt,25704112,0.054000
insertion,../output/entrada_aleatoria_100000.txt,2636614092,4.450000
insertion,../output/entrada_aleatoria_100000.txt,2636614092,4.575000
insertion,../output/entrada_aleatoria_100000.txt,2636614092,4.415000
insertion,../output/entrada_aleatoria_100000.txt,2636614092,4.520000
insertion,../output/entrada_aleatoria_100000.txt,2636614092,4.432000
insertion,../output/entrada_aleatoria_100000.txt,2636614092,4.467000
insertion,../output/entrada_aleatoria_100000.txt,2636614092,4.526000
insertion,../output/entrada_aleatoria_100000.txt,2636614092,4.410000
insertion,../output/entrada_aleatoria_100000.txt,2636614092,4.463000
insertion,../output/entrada_aleatoria_100000.txt,2636614092,4.537000
insertion,../output/entrada_aleatoria_100000.txt,2636614092,4.418000
insertion,../output/entrada_aleatoria_100000.txt,2636614092,4.507000
insertion,../output/entrada_aleatoria_100000.txt,2636614092,4.472000
insertion,../output/entrada_aleatoria_1000000.txt,46749802981,117.374000
insertion,../output/entrada_aleatoria_1000000.txt,46749802981,107.091000
insertion,../output/entrada_aleatoria_1000000.txt,46749802981,102.268000
insertion,../output/entrada_aleatoria_1000000.txt,46749802981,103.875000
insertion,../output/entrada_aleatoria_1000000.txt,46749802981,103.694000
insertion,../output/entrada_aleatoria_1000000.txt,46749802981,104.611000
insertion,../output/entrada_aleatoria_1000000.txt,46749802981,103.782000
insertion,../output/entrada_aleatoria_1000000.txt,46749802981,103.583000
insertion,../output/entrada_aleatoria_1000000.txt,46749802981,103.733000
insertion,../output/entrada_aleatoria_1000000.txt,46749802981,104.428000
insertion,../output/entrada_aleatoria_1000000.txt,46749802981,104.041000
insertion,../output/entrada_aleatoria_1000000.txt,46749802981,104.059000
insertion,../output/entrada_aleatoria_1000000.txt,46749802981,103.545000
insertion,../output/entrada_aleatoria_500000.txt,22166093455,48.272000
insertion,../output/entrada_aleatoria_500000.txt,22166093455,49.911000
insertion,../output/entrada_aleatoria_500000.txt,22166093455,48.999000
insertion,../output/entrada_aleatoria_500000.txt,22166093455,48.514000
insertion,../output/entrada_aleatoria_500000.txt,22166093455,49.882000
insertion,../output/entrada_aleatoria_500000.txt,22166093455,48.888000
insertion,../output/entrada_aleatoria_500000.txt,22166093455,50.082000
insertion,../output/entrada_aleatoria_500000.txt,22166093455,37.942000
insertion,../output/entrada_aleatoria_500000.txt,22166093455,38.760000
insertion,../output/entrada_aleatoria_500000.txt,22166093455,38.708000
insertion,../output/entrada_aleatoria_500000.txt,22166093455,38.953000
insertion,../output/entrada_aleatoria_500000.txt,22166093455,39.005000
insertion,../output/entrada_aleatoria_500000.txt,22166093455,39.808000
insertion,../output/entrada_decrescente_1000.txt,499500,0.000000
insertion,../output/entrada_decrescente_1000.txt,499500,0.000000
insertion,../output/entrada_decrescente_1000.txt,499500,0.000000
insertion,../output/entrada_decrescente_1000.txt,499500,0.000000
insertion,../output/entrada_decrescente_1000.txt,499500,0.002000
insertion,../output/entrada_decrescente_1000.txt,499500,0.000000
insertion,../output/entrada_decrescente_1000.txt,499500,0.000000
insertion,../output/entrada_decrescente_1000.txt,499500,0.002000
insertion,../output/entrada_decrescente_1000.txt,499500,0.000000
insertion,../output/entrada_decrescente_1000.txt,499500,0.000000
insertion,../output/entrada_decrescente_1000.txt,499500,0.002000
insertion,../output/entrada_decrescente_1000.txt,499500,0.000000
insertion,../output/entrada_decrescente_1000.txt,499500,0.000000
insertion,../output/entrada_decrescente_10000.txt,49995000,0.092000
insertion,../output/entrada_decrescente_10000.txt,49995000,0.098000
insertion,../output/entrada_decrescente_10000.txt,49995000,0.081000
insertion,../output/entrada_decrescente_10000.txt,49995000,0.086000
insertion,../output/entrada_decrescente_10000.txt,49995000,0.099000
insertion,../output/entrada_decrescente_10000.txt,49995000,0.080000
insertion,../output/entrada_decrescente_10000.txt,49995000,0.099000
insertion,../output/entrada_decrescente_10000.txt,49995000,0.078000
insertion,../output/entrada_decrescente_10000.txt,49995000,0.080000
insertion,../output/entrada_decrescente_10000.txt,49995000,0.082000
insertion,../output/entrada_decrescente_10000.txt,49995000,0.086000
insertion,../output/entrada_decrescente_10000.txt,49995000,0.081000
insertion,../output/entrada_decrescente_10000.txt,49995000,0.076000
insertion,../output/entrada_decrescente_100000.txt,4999950000,8.454000
insertion,../output/entrada_decrescente_100000.txt,4999950000,8.453000
insertion,../output/entrada_decrescente_100000.txt,4999950000,8.417000
insertion,../output/entrada_decrescente_100000.txt,4999950000,8.367000
insertion,../output/entrada_decrescente_100000.txt,4999950000,8.625000
insertion,../output/entrada_decrescente_100000.txt,4999950000,8.547000
insertion,../output/entrada_decrescente_100000.txt,4999950000,8.556000
insertion,../output/entrada_decrescente_100000.txt,4999950000,8.453000
insertion,../output/entrada_decrescente_100000.txt,4999950000,8.389000
insertion,../output/entrada_decrescente_100000.txt,4999950000,8.527000
insertion,../output/entrada_decrescente_100000.txt,4999950000,8.468000
insertion,../output/entrada_decrescente_100000.txt,4999950000,8.499000
insertion,../output/entrada_decrescente_100000.txt,4999950000,8.547000
insertion,../output/entrada_decrescente_1000000.txt,499999500000,911.977000
insertion,../output/entrada_decrescente_1000000.txt,499999500000,916.339000
insertion,../output/entrada_decrescente_1000000.txt,499999500000,931.763000
insertion,../output/entrada_decrescente_1000000.txt,499999500000,925.659000
insertion,../output/entrada_decrescente_1000000.txt,499999500000,913.610000
insertion,../output/entrada_decrescente_1000000.txt,499999500000,918.211000
insertion,../output/entrada_decrescente_1000000.txt,499999500000,913.668000
insertion,../output/entrada_decrescente_1000000.txt,499999500000,915.561000
insertion,../output/entrada_decrescente_1000000.txt,499999500000,908.632000
insertion,../output/entrada_decrescente_1000000.txt,499999500000,913.574000
insertion,../output/entrada_decrescente_1000000.txt,499999500000,911.031000
insertion,../output/entrada_decrescente_1000000.txt,499999500000,898.871000
insertion,../output/entrada_decrescente_1000000.txt,499999500000,887.292000
insertion,../output/entrada_decrescente_500000.txt,124999750000,215.453000
insertion,../output/entrada_decrescente_500000.txt,124999750000,216.597000
insertion,../output/entrada_decrescente_500000.txt,124999750000,212.377000
insertion,../output/entrada_decrescente_500000.txt,124999750000,215.500000
insertion,../output/entrada_decrescente_500000.txt,124999750000,211.732000
insertion,../output/entrada_decrescente_500000.txt,124999750000,214.608000
insertion,../output/entrada_decrescente_500000.txt,124999750000,215.531000
insertion,../output/entrada_decrescente_500000.txt,124999750000,210.950000
insertion,../output/entrada_decrescente_500000.txt,124999750000,210.811000
insertion,../output/entrada_decrescente_500000.txt,124999750000,210.407000
insertion,../output/entrada_decrescente_500000.txt,124999750000,211.931000
insertion,../output/entrada_decrescente_500000.txt,124999750000,218.277000
insertion,../output/entrada_decrescente_500000.txt,124999750000,213.645000
insertion,../output/entrada_ordenada_1000.txt,999,0.000000
insertion,../output/entrada_ordenada_1000.txt,999,0.000000
insertion,../output/entrada_ordenada_1000.txt,999,0.000000
insertion,../output/entrada_ordenada_1000.txt,999,0.000000
insertion,../output/entrada_ordenada_1000.txt,999,0.000000
insertion,../output/entrada_ordenada_1000.txt,999,0.000000
insertion,../output/entrada_ordenada_1000.txt,999,0.000000
insertion,../output/entrada_ordenada_1000.txt,999,0.000000
