algoritmo,arquivo,comparacoes,tempo
insertion,../output/entrada_ordenada_1000.txt,999,0.000000
insertion,../output/entrada_ordenada_1000.txt,999,0.000000
insertion,../output/entrada_ordenada_1000.txt,999,0.000000
insertion,../output/entrada_ordenada_1000.txt,999,0.000000
insertion,../output/entrada_ordenada_1000.txt,999,0.000000
insertion,../output/entrada_ordenada_10000.txt,9999,0.000000
insertion,../output/entrada_ordenada_10000.txt,9999,0.000000
insertion,../output/entrada_ordenada_10000.txt,9999,0.000000
insertion,../output/entrada_ordenada_10000.txt,9999,0.000000
insertion,../output/entrada_ordenada_10000.txt,9999,0.000000
insertion,../output/entrada_ordenada_10000.txt,9999,0.000000
insertion,../output/entrada_ordenada_10000.txt,9999,0.000000
insertion,../output/entrada_ordenada_10000.txt,9999,0.000000
insertion,../output/entrada_ordenada_10000.txt,9999,0.000000
insertion,../output/entrada_ordenada_10000.txt,9999,0.000000
insertion,../output/entrada_ordenada_10000.txt,9999,0.000000
insertion,../output/entrada_ordenada_10000.txt,9999,0.000000
insertion,../output/entrada_ordenada_10000.txt,9999,0.000000
insertion,../output/entrada_ordenada_100000.txt,99999,0.000000
insertion,../output/entrada_ordenada_100000.txt,99999,0.000000
insertion,../output/entrada_ordenada_100000.txt,99999,0.000000
insertion,../output/entrada_ordenada_100000.txt,99999,0.000000
insertion,../output/entrada_ordenada_100000.txt,99999,0.000000
insertion,../output/entrada_ordenada_100000.txt,99999,0.000000
insertion,../output/entrada_ordenada_100000.txt,99999,0.001000
insertion,../output/entrada_ordenada_100000.txt,99999,0.000000
insertion,../output/entrada_ordenada_100000.txt,99999,0.000000
insertion,../output/entrada_ordenada_100000.txt,99999,0.000000
insertion,../output/entrada_ordenada_100000.txt,99999,0.000000
insertion,../output/entrada_ordenada_100000.txt,99999,0.000000
insertion,../output/entrada_ordenada_100000.txt,99999,0.000000
insertion,../output/entrada_ordenada_1000000.txt,999999,0.000000
insertion,../output/entrada_ordenada_1000000.txt,999999,0.000000
insertion,../output/entrada_ordenada_1000000.txt,999999,0.000000
insertion,../output/entrada_ordenada_1000000.txt,999999,0.016000
insertion,../output/entrada_ordenada_1000000.txt,999999,0.000000
insertion,../output/entrada_ordenada_1000000.txt,999999,0.000000
insertion,../output/entrada_ordenada_1000000.txt,999999,0.016000
insertion,../output/entrada_ordenada_1000000.txt,999999,0.000000
insertion,../output/entrada_ordenada_1000000.txt,999999,0.000000
insertion,../output/entrada_ordenada_1000000.txt,999999,0.002000
insertion,../output/entrada_ordenada_1000000.txt,999999,0.000000
insertion,../output/entrada_ordenada_1000000.txt,999999,0.019000
insertion,../output/entrada_ordenada_1000000.txt,999999,0.000000
insertion,../output/entrada_ordenada_500000.txt,499999,0.015000
insertion,../output/entrada_ordenada_500000.txt,499999,0.000000
insertion,../output/entrada_ordenada_500000.txt,499999,0.001000
insertion,../output/entrada_ordenada_500000.txt,499999,0.001000
insertion,../output/entrada_ordenada_500000.txt,499999,0.000000
insertion,../output/entrada_ordenada_500000.txt,499999,0.000000
insertion,../output/entrada_ordenada_500000.txt,499999,0.000000
insertion,../output/entrada_ordenada_500000.txt,499999,0.000000
insertion,../output/entrada_ordenada_500000.txt,499999,0.000000
insertion,../output/entrada_ordenada_500000.txt,499999,0.001000
insertion,../output/entrada_ordenada_500000.txt,499999,0.001000
insertion,../output/entrada_ordenada_500000.txt,499999,0.000000
insertion,../output/entrada_ordenada_500000.txt,499999,0.000000
merge,../output/entrada_aleatoria_1000.txt,8732,0.000000
merge,../output/entrada_aleatoria_1000.txt,8732,0.000000
merge,../output/entrada_aleatoria_1000.txt,8732,0.000000
merge,../output/entrada_aleatoria_1000.txt,8732,0.000000
merge,../output/entrada_aleatoria_1000.txt,8732,0.000000
merge,../output/entrada_aleatoria_1000.txt,8732,0.000000
merge,../output/entrada_aleatoria_1000.txt,8732,0.000000
merge,../output/entrada_aleatoria_1000.txt,8732,0.000000
merge,../output/entrada_aleatoria_1000.txt,8732,0.000000
merge,../output/entrada_aleatoria_1000.txt,8732,0.000000
merge,../output/entrada_aleatoria_1000.txt,8732,0.000000
merge,../output/entrada_aleatoria_1000.txt,8732,0.000000
merge,../output/entrada_aleatoria_1000.txt,8732,0.000000
merge,../output/entrada_aleatoria_10000.txt,120408,0.000000
merge,../output/entrada_aleatoria_10000.txt,120408,0.000000
merge,../output/entrada_aleatoria_10000.txt,120408,0.000000
merge,../output/entrada_aleatoria_10000.txt,120408,0.000000
merge,../output/entrada_aleatoria_10000.txt,120408,0.000000
merge,../output/entrada_aleatoria_10000.txt,120408,0.000000
merge,../output/entrada_aleatoria_10000.txt,120408,0.000000
merge,../output/entrada_aleatoria_10000.txt,120408,0.000000
merge,../output/entrada_aleatoria_10000.txt,120408,0.000000
merge,../output/entrada_aleatoria_10000.txt,120408,0.016000
merge,../output/entrada_aleatoria_10000.txt,120408,0.000000
merge,../output/entrada_aleatoria_10000.txt,120408,0.000000
merge,../output/entrada_aleatoria_10000.txt,120408,0.016000
merge,../output/entrada_aleatoria_100000.txt,1536216,0.036000
merge,../output/entrada_aleatoria_100000.txt,1536216,0.018000
merge,../output/entrada_aleatoria_100000.txt,1536216,0.037000
merge,../output/entrada_aleatoria_100000.txt,1536216,0.032000
merge,../output/entrada_aleatoria_100000.txt,1536216,0.033000
merge,../output/entrada_aleatoria_100000.txt,1536216,0.023000
merge,../output/entrada_aleatoria_100000.txt,1536216,0.016000
merge,../output/entrada_aleatoria_100000.txt,1536216,0.026000
merge,../output/entrada_aleatoria_100000.txt,1536216,0.023000
merge,../output/entrada_aleatoria_100000.txt,1536216,0.032000
merge,../output/entrada_aleatoria_100000.txt,1536216,0.029000
merge,../output/entrada_aleatoria_100000.txt,1536216,0.016000
merge,../output/entrada_aleatoria_100000.txt,1536216,0.032000
merge,../output/entrada_aleatoria_1000000.txt,18555581,0.224000
merge,../output/entrada_aleatoria_1000000.txt,18555581,0.222000
merge,../output/entrada_aleatoria_1000000.txt,18555581,0.223000
merge,../output/entrada_aleatoria_1000000.txt,18555581,0.207000
merge,../output/entrada_aleatoria_1000000.txt,18555581,0.224000
merge,../output/entrada_aleatoria_1000000.txt,18555581,0.223000
merge,../output/entrada_aleatoria_1000000.txt,18555581,0.208000
merge,../output/entrada_aleatoria_1000000.txt,18555581,0.206000
merge,../output/entrada_aleatoria_1000000.txt,18555581,0.223000
merge,../output/entrada_aleatoria_1000000.txt,18555581,0.224000
merge,../output/entrada_aleatoria_1000000.txt,18555581,0.208000
merge,../output/entrada_aleatoria_1000000.txt,18555581,0.223000
merge,../output/entrada_aleatoria_1000000.txt,18555581,0.224000
merge,../output/entrada_aleatoria_500000.txt,8834151,0.097000
merge,../output/entrada_aleatoria_500000.txt,8834151,0.116000
merge,../output/entrada_aleatoria_500000.txt,8834151,0.111000
merge,../output/entrada_aleatoria_500000.txt,8834151,0.111000
merge,../output/entrada_aleatoria_500000.txt,8834151,0.111000
merge,../output/entrada_aleatoria_500000.txt,8834151,0.112000
merge,../output/entrada_aleatoria_500000.txt,8834151,0.098000
merge,../output/entrada_aleatoria_500000.txt,8834151,0.112000
merge,../output/entrada_aleatoria_500000.txt,8834151,0.112000
merge,../output/entrada_aleatoria_500000.txt,8834151,0.117000
merge,../output/entrada_aleatoria_500000.txt,8834151,0.101000
merge,../output/entrada_aleatoria_500000.txt,8834151,0.108000
merge,../output/entrada_aleatoria_500000.txt,8834151,0.096000
merge,../output/entrada_decrescente_1000.txt,4932,0.000000
merge,../output/entrada_decrescente_1000.txt,4932,0.000000
merge,../output/entrada_decrescente_1000.txt,4932,0.000000
merge,../output/entrada_decrescente_1000.txt,4932,0.000000
merge,../output/entrada_decrescente_1000.txt,4932,0.001000
merge,../output/entrada_decrescente_1000.txt,4932,0.000000
merge,../output/entrada_decrescente_1000.txt,4932,0.000000
merge,../output/entrada_decrescente_1000.txt,4932,0.000000
merge,../output/entrada_decrescente_1000.txt,4932,0.001000
merge,../output/entrada_decrescente_1000.txt,4932,0.000000
merge,../output/entrada_decrescente_1000.txt,4932,0.000000
merge,../output/entrada_decrescente_1000.txt,4932,0.000000
merge,../output/entrada_decrescente_1000.txt,4932,0.000000
merge,../output/entrada_decrescente_10000.txt,64608,0.001000
merge,../output/entrada_decrescente_10000.txt,64608,0.001000
merge,../output/entrada_decrescente_10000.txt,64608,0.001000
merge,../output/entrada_decrescente_10000.txt,64608,0.001000
merge,../output/entrada_decrescente_10000.txt,64608,0.000000
merge,../output/entrada_decrescente_10000.txt,64608,0.000000
merge,../output/entrada_decrescente_10000.txt,64608,0.000000
merge,../output/entrada_decrescente_10000.txt,64608,0.016000
merge,../output/entrada_decrescente_10000.txt,64608,0.002000
merge,../output/entrada_decrescente_10000.txt,64608,0.001000
merge,../output/entrada_decrescente_10000.txt,64608,0.002000
merge,../output/entrada_decrescente_10000.txt,64608,0.001000
merge,../output/entrada_decrescente_10000.txt,64608,0.001000
merge,../output/entrada_decrescente_100000.txt,815024,0.015000
merge,../output/entrada_decrescente_100000.txt,815024,0.016000
merge,../output/entrada_decrescente_100000.txt,815024,0.012000
merge,../output/entrada_decrescente_100000.txt,815024,0.014000
merge,../output/entrada_decrescente_100000.txt,815024,0.014000
merge,../output/entrada_decrescente_100000.txt,815024,0.013000
merge,../output/entrada_decrescente_100000.txt,815024,0.000000
merge,../output/entrada_decrescente_100000.txt,815024,0.016000
merge,../output/entrada_decrescente_100000.txt,815024,0.011000
merge,../output/entrada_decrescente_100000.txt,815024,0.015000
merge,../output/entrada_decrescente_100000.txt,815024,0.013000
merge,../output/entrada_decrescente_100000.txt,815024,0.013000
merge,../output/entrada_decrescente_100000.txt,815024,0.005000
merge,../output/entrada_decrescente_1000000.txt,9884992,0.156000
merge,../output/entrada_decrescente_1000000.txt,9884992,0.145000
merge,../output/entrada_decrescente_1000000.txt,9884992,0.142000
merge,../output/entrada_decrescente_1000000.txt,9884992,0.144000
merge,../output/entrada_decrescente_1000000.txt,9884992,0.144000
merge,../output/entrada_decrescente_1000000.txt,9884992,0.144000
merge,../output/entrada_decrescente_1000000.txt,9884992,0.144000
merge,../output/entrada_decrescente_1000000.txt,9884992,0.142000
merge,../output/entrada_decrescente_1000000.txt,9884992,0.144000
merge,../output/entrada_decrescente_1000000.txt,9884992,0.128000
merge,../output/entrada_decrescente_1000000.txt,9884992,0.144000
merge,../output/entrada_decrescente_1000000.txt,9884992,0.142000
merge,../output/entrada_decrescente_1000000.txt,9884992,0.144000
merge,../output/entrada_decrescente_500000.txt,4692496,0.063000
merge,../output/entrada_decrescente_500000.txt,4692496,0.055000
merge,../output/entrada_decrescente_500000.txt,4692496,0.065000
merge,../output/entrada_decrescente_500000.txt,4692496,0.064000
merge,../output/entrada_decrescente_500000.txt,4692496,0.060000
merge,../output/entrada_decrescente_500000.txt,4692496,0.077000
merge,../output/entrada_decrescente_500000.txt,4692496,0.079000
merge,../output/entrada_decrescente_500000.txt,4692496,0.067000
merge,../output/entrada_decrescente_500000.txt,4692496,0.064000
merge,../output/entrada_decrescente_500000.txt,4692496,0.063000
merge,../output/entrada_decrescente_500000.txt,4692496,0.060000
merge,../output/entrada_decrescente_500000.txt,4692496,0.079000
merge,../output/entrada_decrescente_500000.txt,4692496,0.063000
merge,../output/entrada_ordenada_1000.txt,5044,0.000000
merge,../output/entrada_ordenada_1000.txt,5044,0.000000
merge,../output/entrada_ordenada_1000.txt,5044,0.000000
merge,../output/entrada_ordenada_1000.txt,5044,0.000000
merge,../output/entrada_ordenada_1000.txt,5044,0.000000
merge,../output/entrada_ordenada_1000.txt,5044,0.000000
merge,../output/entrada_ordenada_1000.txt,5044,0.002000
merge,../output/entrada_ordenada_1000.txt,5044,0.000000
merge,../output/entrada_ordenada_1000.txt,5044,0.000000
merge,../output/entrada_ordenada_1000.txt,5044,0.000000
merge,../output/entrada_ordenada_1000.txt,5044,0.000000
merge,../output/entrada_ordenada_1000.txt,5044,0.000000
merge,../output/entrada_ordenada_1000.txt,5044,0.002000
merge,../output/entrada_ordenada_10000.txt,69008,0.002000
merge,../output/entrada_ordenada_10000.txt,69008,0.002000
merge,../output/entrada_ordenada_10000.txt,69008,0.002000
merge,../output/entrada_ordenada_10000.txt,69008,0.001000
merge,../output/entrada_ordenada_10000.txt,69008,0.000000
merge,../output/entrada_ordenada_10000.txt,69008,0.002000
merge,../output/entrada_ordenada_10000.txt,69008,0.001000
merge,../output/entrada_ordenada_10000.txt,69008,0.002000
merge,../output/entrada_ordenada_10000.txt,69008,0.002000
merge,../output/entrada_ordenada_10000.txt,69008,0.001000
merge,../output/entrada_ordenada_10000.txt,69008,0.001000
merge,../output/entrada_ordenada_10000.txt,69008,0.000000
merge,../output/entrada_ordenada_10000.txt,69008,0.002000
merge,../output/entrada_ordenada_100000.txt,853904,0.015000
merge,../output/entrada_ordenada_100000.txt,853904,0.019000
merge,../output/entrada_ordenada_100000.txt,853904,0.003000
merge,../output/entrada_ordenada_100000.txt,853904,0.018000
merge,../output/entrada_ordenada_100000.txt,853904,0.016000
merge,../output/entrada_ordenada_100000.txt,853904,0.020000
merge,../output/entrada_ordenada_100000.txt,853904,0.016000
merge,../output/entrada_ordenada_100000.txt,853904,0.004000
merge,../output/entrada_ordenada_100000.txt,853904,0.016000
merge,../output/entrada_ordenada_100000.txt,853904,0.016000
merge,../output/entrada_ordenada_100000.txt,853904,0.019000
merge,../output/entrada_ordenada_100000.txt,853904,0.014000
merge,../output/entrada_ordenada_100000.txt,853904,0.018000
merge,../output/entrada_ordenada_1000000.txt,10066432,0.143000
merge,../output/entrada_ordenada_1000000.txt,10066432,0.143000
merge,../output/entrada_ordenada_1000000.txt,10066432,0.144000
merge,../output/entrada_ordenada_1000000.txt,10066432,0.143000
merge,../output/entrada_ordenada_1000000.txt,10066432,0.139000
merge,../output/entrada_ordenada_1000000.txt,10066432,0.143000
merge,../output/entrada_ordenada_1000000.txt,10066432,0.147000
merge,../output/entrada_ordenada_1000000.txt,10066432,0.144000
merge,../output/entrada_ordenada_1000000.txt,10066432,0.144000
merge,../output/entrada_ordenada_1000000.txt,10066432,0.144000
merge,../output/entrada_ordenada_1000000.txt,10066432,0.143000
merge,../output/entrada_ordenada_1000000.txt,10066432,0.144000
merge,../output/entrada_ordenada_1000000.txt,10066432,0.145000
merge,../output/entrada_ordenada_500000.txt,4783216,0.063000
merge,../output/entrada_ordenada_500000.txt,4783216,0.056000
merge,../output/entrada_ordenada_500000.txt,4783216,0.064000
merge,../output/entrada_ordenada_500000.txt,4783216,0.081000
merge,../output/entrada_ordenada_500000.txt,4783216,0.080000
merge,../output/entrada_ordenada_500000.txt,4783216,0.067000
merge,../output/entrada_ordenada_500000.txt,4783216,0.058000
merge,../output/entrada_ordenada_500000.txt,4783216,0.060000
merge,../output/entrada_ordenada_500000.txt,4783216,0.065000
merge,../output/entrada_ordenada_500000.txt,4783216,0.063000
merge,../output/entrada_ordenada_500000.txt,4783216,0.080000
merge,../output/entrada_ordenada_500000.txt,4783216,0.080000
merge,../output/entrada_ordenada_500000.txt,4783216,0.080000
quick,../output/entrada_aleatoria_1000.txt,10879,0.000000
quick,../output/entrada_aleatoria_1000.txt,10879,0.000000
quick,../output/entrada_aleatoria_1000.txt,10879,0.000000
quick,../output/entrada_aleatoria_1000.txt,10879,0.000000
quick,../output/entrada_aleatoria_1000.txt,10879,0.000000
quick,../output/entrada_aleatoria_1000.txt,10879,0.000000
quick,../output/entrada_aleatoria_1000.txt,10879,0.000000
quick,../output/entrada_aleatoria_1000.txt,10879,0.000000
quick,../output/entrada_aleatoria_1000.txt,10879,0.000000
quick,../output/entrada_aleatoria_1000.txt,10879,0.000000
quick,../output/entrada_aleatoria_1000.txt,10879,0.000000
quick,../output/entrada_aleatoria_1000.txt,10879,0.000000
quick,../output/entrada_aleatoria_1000.txt,10879,0.000000
quick,../output/entrada_aleatoria_10000.txt,164265,0.001000
quick,../output/entrada_aleatoria_10000.txt,164265,0.001000
quick,../output/entrada_aleatoria_10000.txt,164265,0.001000
quick,../output/entrada_aleatoria_10000.txt,164265,0.001000
quick,../output/entrada_aleatoria_10000.txt,164265,0.001000
quick,../output/entrada_aleatoria_10000.txt,164265,0.001000
quick,../output/entrada_aleatoria_10000.txt,164265,0.000000
quick,../output/entrada_aleatoria_10000.txt,164265,0.000000
quick,../output/entrada_aleatoria_10000.txt,164265,0.000000
quick,../output/entrada_aleatoria_10000.txt,164265,0.016000
quick,../output/entrada_aleatoria_10000.txt,164265,0.001000
quick,../output/entrada_aleatoria_10000.txt,164265,0.001000
quick,../output/entrada_aleatoria_10000.txt,164265,0.001000
quick,../output/entrada_aleatoria_100000.txt,1998608,0.017000
quick,../output/entrada_aleatoria_100000.txt,1998608,0.016000
quick,../output/entrada_aleatoria_100000.txt,1998608,0.016000
quick,../output/entrada_aleatoria_100000.txt,1998608,0.016000
quick,../output/entrada_aleatoria_100000.txt,1998608,0.005000
quick,../output/entrada_aleatoria_100000.txt,1998608,0.016000
quick,../output/entrada_aleatoria_100000.txt,1998608,0.017000
quick,../output/entrada_aleatoria_100000.txt,1998608,0.020000
quick,../output/entrada_aleatoria_100000.txt,1998608,0.011000
quick,../output/entrada_aleatoria_100000.txt,1998608,0.005000
quick,../output/entrada_aleatoria_100000.txt,1998608,0.002000
quick,../output/entrada_aleatoria_100000.txt,1998608,0.016000
quick,../output/entrada_aleatoria_100000.txt,1998608,0.026000
quick,../output/entrada_aleatoria_1000000.txt,38864303,0.106000
quick,../output/entrada_aleatoria_1000000.txt,38864303,0.115000
quick,../output/entrada_aleatoria_1000000.txt,38864303,0.124000
quick,../output/entrada_aleatoria_1000000.txt,38864303,0.108000
quick,../output/entrada_aleatoria_1000000.txt,38864303,0.104000
quick,../output/entrada_aleatoria_1000000.txt,38864303,0.106000
quick,../output/entrada_aleatoria_1000000.txt,38864303,0.112000
quick,../output/entrada_aleatoria_1000000.txt,38864303,0.112000
quick,../output/entrada_aleatoria_1000000.txt,38864303,0.111000
quick,../output/entrada_aleatoria_1000000.txt,38864303,0.112000
quick,../output/entrada_aleatoria_1000000.txt,38864303,0.111000
quick,../output/entrada_aleatoria_1000000.txt,38864303,0.112000
quick,../output/entrada_aleatoria_1000000.txt,38864303,0.112000
quick,../output/entrada_aleatoria_500000.txt,13000424,0.043000
quick,../output/entrada_aleatoria_500000.txt,13000424,0.047000
quick,../output/entrada_aleatoria_500000.txt,13000424,0.049000
quick,../output/entrada_aleatoria_500000.txt,13000424,0.048000
quick,../output/entrada_aleatoria_500000.txt,13000424,0.057000
quick,../output/entrada_aleatoria_500000.txt,13000424,0.048000
quick,../output/entrada_aleatoria_500000.txt,13000424,0.064000
quick,../output/entrada_aleatoria_500000.txt,13000424,0.047000
quick,../output/entrada_aleatoria_500000.txt,13000424,0.049000
quick,../output/entrada_aleatoria_500000.txt,13000424,0.047000
quick,../output/entrada_aleatoria_500000.txt,13000424,0.048000
quick,../output/entrada_aleatoria_500000.txt,13000424,0.064000
quick,../output/entrada_aleatoria_500000.txt,13000424,0.047000
quick,../output/entrada_decrescente_1000.txt,499500,0.001000
quick,../output/entrada_decrescente_1000.txt,499500,0.001000
quick,../output/entrada_decrescente_1000.txt,499500,0.001000
quick,../output/entrada_decrescente_1000.txt,499500,0.001000
quick,../output/entrada_decrescente_1000.txt,499500,0.001000
quick,../output/entrada_decrescente_1000.txt,499500,0.001000
quick,../output/entrada_decrescente_1000.txt,499500,0.001000
quick,../output/entrada_decrescente_1000.txt,499500,0.000000
quick,../output/entrada_decrescente_1000.txt,499500,0.000000
quick,../output/entrada_decrescente_1000.txt,499500,0.000000
quick,../output/entrada_decrescente_1000.txt,499500,0.000000
quick,../output/entrada_decrescente_1000.txt,499500,0.000000
quick,../output/entrada_decrescente_1000.txt,499500,0.000000
quick,../output/entrada_decrescente_10000.txt,49995000,0.101000
quick,../output/entrada_decrescente_10000.txt,49995000,0.066000
quick,../output/entrada_decrescente_10000.txt,49995000,0.074000
quick,../output/entrada_decrescente_10000.txt,49995000,0.081000
quick,../output/entrada_decrescente_10000.txt,49995000,0.080000
quick,../output/entrada_decrescente_10000.txt,49995000,0.083000
quick,../output/entrada_decrescente_10000.txt,49995000,0.078000
quick,../output/entrada_decrescente_10000.txt,49995000,0.076000
quick,../output/entrada_decrescente_10000.txt,49995000,0.068000
quick,../output/entrada_decrescente_10000.txt,49995000,0.072000
quick,../output/entrada_decrescente_10000.txt,49995000,0.064000
quick,../output/entrada_decrescente_10000.txt,49995000,0.069000
quick,../output/entrada_decrescente_10000.txt,49995000,0.081000
quick,../output/entrada_ordenada_1000.txt,499500,0.002000
quick,../output/entrada_ordenada_1000.txt,499500,0.002000
quick,../output/entrada_ordenada_1000.txt,499500,0.001000
quick,../output/entrada_ordenada_1000.txt,499500,0.001000
quick,../output/entrada_ordenada_1000.txt,499500,0.001000
quick,../output/entrada_ordenada_1000.txt,499500,0.002000
quick,../output/entrada_ordenada_1000.txt,499500,0.001000
quick,../output/entrada_ordenada_1000.txt,499500,0.001000
quick,../output/entrada_ordenada_1000.txt,499500,0.002000
quick,../output/entrada_ordenada_1000.txt,499500,0.002000
quick,../output/entrada_ordenada_1000.txt,499500,0.002000
quick,../output/entrada_ordenada_1000.txt,499500,0.001000
quick,../output/entrada_ordenada_1000.txt,499500,0.001000
quick,../output/entrada_ordenada_10000.txt,49995000,0.127000
quick,../output/entrada_ordenada_10000.txt,49995000,0.128000
quick,../output/entrada_ordenada_10000.txt,49995000,0.113000
quick,../output/entrada_ordenada_10000.txt,49995000,0.118000
quick,../output/entrada_ordenada_10000.txt,49995000,0.123000
quick,../output/entrada_ordenada_10000.txt,49995000,0.118000
quick,../output/entrada_ordenada_10000.txt,49995000,0.112000
quick,../output/entrada_ordenada_10000.txt,49995000,0.131000
quick,../output/entrada_ordenada_10000.txt,49995000,0.111000
quick,../output/entrada_ordenada_10000.txt,49995000,0.114000
quick,../output/entrada_ordenada_10000.txt,49995000,0.112000
quick,../output/entrada_ordenada_10000.txt,49995000,0.107000
quick,../output/entrada_ordenada_10000.txt,49995000,0.106000
